Time t / s,Events N,Channel n,Energy E / keV
,8,241,48.2397441860465
,4,242,48.4454186046511
,12,243,48.6510930232558
,5,244,48.8567674418604
,7,245,49.0624418604651
,3,246,49.2681162790697
,8,247,49.4737906976744
,4,248,49.679465116279
,11,249,49.8851395348837
,8,250,50.0908139534884
,9,251,50.296488372093
,6,252,50.5021627906977
,9,253,50.7078372093023
,12,254,50.913511627907
,11,255,51.1191860465116
,7,256,51.3248604651163
,6,257,51.5305348837209
,7,258,51.7362093023256
,10,259,51.9418837209302
,6,260,52.1475581395349
,7,261,52.3532325581395
,10,262,52.5589069767442
,5,263,52.7645813953488
,7,264,52.9702558139535
,5,265,53.1759302325581
,5,266,53.3816046511628
,10,267,53.5872790697674
,4,268,53.7929534883721
,20,269,53.9986279069767
,6,270,54.2043023255814
,16,271,54.409976744186
,13,272,54.6156511627907
,11,273,54.8213255813953
,9,274,55.027
,14,275,55.2326744186046
,18,276,55.4383488372093
,17,277,55.6440232558139
,15,278,55.8496976744186
,19,279,56.0553720930232
,22,280,56.2610465116279
,25,281,56.4667209302325
,28,282,56.6723953488372
,25,283,56.8780697674418
,29,284,57.0837441860465
,15,285,57.2894186046511
,15,286,57.4950930232558
,17,287,57.7007674418604
,18,288,57.9064418604651
,13,289,58.1121162790697
,16,290,58.3177906976744
,15,291,58.523465116279
,7,292,58.7291395348837
,12,293,58.9348139534883
,7,294,59.140488372093
,12,295,59.3461627906976
,10,296,59.5518372093023
,5,297,59.757511627907
,15,298,59.9631860465116
,9,299,60.1688604651163
,12,300,60.3745348837209
,11,301,60.5802093023256
,13,302,60.7858837209302
,10,303,60.9915581395349
,3,304,61.1972325581395
,6,305,61.4029069767442
,6,306,61.6085813953488
,7,307,61.8142558139535
,5,308,62.0199302325581
,6,309,62.2256046511628
,6,310,62.4312790697674
,7,311,62.6369534883721
,4,312,62.8426279069767
,9,313,63.0483023255814
,7,314,63.253976744186
,7,315,63.4596511627907
,5,316,63.6653255813953
,2,317,63.871
,6,318,64.0766744186046
,3,319,64.2823488372093
,2,320,64.4880232558139
,6,321,64.6936976744186
,3,322,64.8993720930232
,2,323,65.1050465116279
,3,324,65.3107209302325
,4,325,65.5163953488372
,3,326,65.7220697674418
,4,327,65.9277441860465
,7,328,66.1334186046511
,5,329,66.3390930232558
,3,330,66.5447674418604
,2,331,66.7504418604651
,3,332,66.9561162790697
,4,333,67.1617906976744
,4,334,67.367465116279
,2,335,67.5731395348837
,7,336,67.7788139534883
,6,337,67.984488372093
,2,338,68.1901627906976
,4,339,68.3958372093023
,3,340,68.6015116279069
,4,341,68.8071860465116
,6,342,69.0128604651162
,4,343,69.2185348837209
,4,344,69.4242093023256
,2,345,69.6298837209302
,3,346,69.8355581395349
,4,347,70.0412325581395
,8,348,70.2469069767441
,6,349,70.4525813953488
,7,350,70.6582558139534
,7,351,70.8639302325581
,8,352,71.0696046511628
,4,353,71.2752790697674
,4,354,71.4809534883721
,3,355,71.6866279069767
,7,356,71.8923023255814
,10,357,72.097976744186
,3,358,72.3036511627907
,5,359,72.5093255813953
,4,360,72.715
,1,361,72.9206744186046
,3,362,73.1263488372093
,8,363,73.3320232558139
,7,364,73.5376976744186
,3,365,73.7433720930232
,2,366,73.9490465116279
,0,367,74.1547209302325
,6,368,74.3603953488372
,2,369,74.5660697674418
,6,370,74.7717441860465
,1,371,74.9774186046511
,4,372,75.1830930232558
,4,373,75.3887674418604
,3,374,75.5944418604651
,1,375,75.8001162790697
,1,376,76.0057906976744
,4,377,76.211465116279
,2,378,76.4171395348837
,1,379,76.6228139534883
,2,380,76.828488372093
,0,381,77.0341627906976
,2,382,77.2398372093023
,2,383,77.4455116279069
,3,384,77.6511860465116
,1,385,77.8568604651162
,1,386,78.0625348837209
,2,387,78.2682093023255
,0,388,78.4738837209302
,3,389,78.6795581395348
,0,390,78.8852325581395
,0,391,79.0909069767442
,0,392,79.2965813953488
,1,393,79.5022558139535
,1,394,79.7079302325581
,0,395,79.9136046511628
,0,396,80.1192790697674
,3,397,80.324953488372
,0,398,80.5306279069767
,1,399,80.7363023255813
,1,400,80.941976744186
,0,401,81.1476511627907
,0,402,81.3533255813953
,1,403,81.559
,1,404,81.7646744186046
,1,405,81.9703488372093
,0,406,82.1760232558139
,0,407,82.3816976744186
,1,408,82.5873720930232
,0,409,82.7930465116279
,1,410,82.9987209302325
,0,411,83.2043953488372
,2,412,83.4100697674418
,1,413,83.6157441860465
,0,414,83.8214186046511
,1,415,84.0270930232558
,0,416,84.2327674418604
,0,417,84.4384418604651
,0,418,84.6441162790697
,0,419,84.8497906976744
,4,420,85.055465116279
,0,421,85.2611395348837
,0,422,85.4668139534883
,0,423,85.672488372093
,0,424,85.8781627906976
,1,425,86.0838372093023
,0,426,86.2895116279069
,1,427,86.4951860465116
,0,428,86.7008604651162
,2,429,86.9065348837209
,1,430,87.1122093023255
,0,431,87.3178837209302
,0,432,87.5235581395348
,0,433,87.7292325581395
,0,434,87.9349069767441
,0,435,88.1405813953488
,1,436,88.3462558139534
,0,437,88.5519302325581
,0,438,88.7576046511627
,0,439,88.9632790697674
,0,440,89.168953488372
,0,441,89.3746279069767
,0,442,89.5803023255813
,1,443,89.785976744186
,0,444,89.9916511627906
,0,445,90.1973255813953
,0,446,90.4029999999999
,0,447,90.6086744186046
,0,448,90.8143488372093
,0,449,91.0200232558139
,0,450,91.2256976744186
,0,451,91.4313720930232
,0,452,91.6370465116278
,0,453,91.8427209302325
,0,454,92.0483953488372
,1,455,92.2540697674418
,0,456,92.4597441860465
,1,457,92.6654186046511
,1,458,92.8710930232558
,0,459,93.0767674418604
,0,460,93.2824418604651
,1,461,93.4881162790697
,0,462,93.6937906976744
,1,463,93.899465116279
,0,464,94.1051395348837
,0,465,94.3108139534883
,0,466,94.516488372093
,1,467,94.7221627906976
,0,468,94.9278372093023
,1,469,95.1335116279069
,1,470,95.3391860465116
,1,471,95.5448604651162
,0,472,95.7505348837209
,0,473,95.9562093023255
,0,474,96.1618837209302
,0,475,96.3675581395348
,1,476,96.5732325581395
,0,477,96.7789069767441
,0,478,96.9845813953488
,1,479,97.1902558139534
,1,480,97.3959302325581
,0,481,97.6016046511627
,0,482,97.8072790697674
,0,483,98.012953488372
,0,484,98.2186279069767
,0,485,98.4243023255813
,0,486,98.629976744186
,0,487,98.8356511627906
,0,488,99.0413255813953
,0,489,99.2469999999999
,0,490,99.4526744186046
,0,491,99.6583488372092
,0,492,99.8640232558139
,0,493,100.069697674419
,0,494,100.275372093023
,0,495,100.481046511628
,0,496,100.686720930232
,0,497,100.892395348837
,1,498,101.098069767442
,0,499,101.303744186046
,0,500,101.509418604651
,0,501,101.715093023256
,0,502,101.92076744186
,0,503,102.126441860465
,0,504,102.33211627907
,0,505,102.537790697674
,0,506,102.743465116279
,1,507,102.949139534884
,1,508,103.154813953488
,0,509,103.360488372093
,0,510,103.566162790698
,3,511,103.771837209302
Time t / s,Events N,Channel n,Energy E / keV
