Time t / s,Events N,Channel n,Energy E / keV
,1,1045,52.4046511627907
,4,1046,52.4560697674418
,1,1047,52.507488372093
,2,1048,52.5589069767442
,4,1049,52.6103255813953
,1,1050,52.6617441860465
,3,1051,52.7131627906977
,4,1052,52.7645813953488
,3,1053,52.816
,4,1054,52.8674186046511
,2,1055,52.9188372093023
,4,1056,52.9702558139535
,2,1057,53.0216744186046
,2,1058,53.0730930232558
,1,1059,53.124511627907
,10,1060,53.1759302325581
,2,1061,53.2273488372093
,3,1062,53.2787674418604
,2,1063,53.3301860465116
,4,1064,53.3816046511628
,2,1065,53.4330232558139
,2,1066,53.4844418604651
,5,1067,53.5358604651163
,1,1068,53.5872790697674
,2,1069,53.6386976744186
,2,1070,53.6901162790697
,4,1071,53.7415348837209
,0,1072,53.7929534883721
,4,1073,53.8443720930232
,3,1074,53.8957906976744
,2,1075,53.9472093023256
,0,1076,53.9986279069767
,1,1077,54.0500465116279
,1,1078,54.101465116279
,2,1079,54.1528837209302
,3,1080,54.2043023255814
,0,1081,54.2557209302325
,5,1082,54.3071395348837
,4,1083,54.3585581395349
,1,1084,54.409976744186
,3,1085,54.4613953488372
,2,1086,54.5128139534883
,3,1087,54.5642325581395
,3,1088,54.6156511627907
,3,1089,54.6670697674418
,5,1090,54.718488372093
,4,1091,54.7699069767442
,2,1092,54.8213255813953
,3,1093,54.8727441860465
,5,1094,54.9241627906977
,3,1095,54.9755813953488
,5,1096,55.027
,6,1097,55.0784186046511
,5,1098,55.1298372093023
,5,1099,55.1812558139535
,6,1100,55.2326744186046
,7,1101,55.2840930232558
,2,1102,55.335511627907
,4,1103,55.3869302325581
,3,1104,55.4383488372093
,6,1105,55.4897674418604
,2,1106,55.5411860465116
,4,1107,55.5926046511628
,5,1108,55.6440232558139
,7,1109,55.6954418604651
,3,1110,55.7468604651163
,3,1111,55.7982790697674
,4,1112,55.8496976744186
,7,1113,55.9011162790697
,5,1114,55.9525348837209
,4,1115,56.0039534883721
,7,1116,56.0553720930232
,4,1117,56.1067906976744
,5,1118,56.1582093023256
,4,1119,56.2096279069767
,6,1120,56.2610465116279
,8,1121,56.312465116279
,3,1122,56.3638837209302
,7,1123,56.4153023255814
,5,1124,56.4667209302325
,8,1125,56.5181395348837
,4,1126,56.5695581395349
,10,1127,56.620976744186
,6,1128,56.6723953488372
,7,1129,56.7238139534883
,4,1130,56.7752325581395
,4,1131,56.8266511627907
,11,1132,56.8780697674418
,8,1133,56.929488372093
,8,1134,56.9809069767442
,8,1135,57.0323255813953
,10,1136,57.0837441860465
,9,1137,57.1351627906976
,8,1138,57.1865813953488
,7,1139,57.238
,7,1140,57.2894186046511
,6,1141,57.3408372093023
,6,1142,57.3922558139535
,5,1143,57.4436744186046
,7,1144,57.4950930232558
,8,1145,57.546511627907
,12,1146,57.5979302325581
,6,1147,57.6493488372093
,11,1148,57.7007674418604
,9,1149,57.7521860465116
,6,1150,57.8036046511628
,11,1151,57.8550232558139
,4,1152,57.9064418604651
,14,1153,57.9578604651163
,9,1154,58.0092790697674
,5,1155,58.0606976744186
,5,1156,58.1121162790697
,7,1157,58.1635348837209
,13,1158,58.2149534883721
,2,1159,58.2663720930232
,7,1160,58.3177906976744
,8,1161,58.3692093023256
,3,1162,58.4206279069767
,6,1163,58.4720465116279
,12,1164,58.523465116279
,7,1165,58.5748837209302
,8,1166,58.6263023255814
,11,1167,58.6777209302325
,5,1168,58.7291395348837
,10,1169,58.7805581395349
,13,1170,58.831976744186
,7,1171,58.8833953488372
,12,1172,58.9348139534883
,9,1173,58.9862325581395
,9,1174,59.0376511627907
,9,1175,59.0890697674418
,7,1176,59.140488372093
,13,1177,59.1919069767442
,6,1178,59.2433255813953
,8,1179,59.2947441860465
,9,1180,59.3461627906976
,10,1181,59.3975813953488
,12,1182,59.449
,10,1183,59.5004186046511
,5,1184,59.5518372093023
,16,1185,59.6032558139535
,11,1186,59.6546744186046
,13,1187,59.7060930232558
,11,1188,59.757511627907
,14,1189,59.8089302325581
,10,1190,59.8603488372093
,11,1191,59.9117674418604
,12,1192,59.9631860465116
,18,1193,60.0146046511628
,11,1194,60.0660232558139
,8,1195,60.1174418604651
,14,1196,60.1688604651163
,10,1197,60.2202790697674
,14,1198,60.2716976744186
,5,1199,60.3231162790697
,15,1200,60.3745348837209
,15,1201,60.4259534883721
,15,1202,60.4773720930232
,13,1203,60.5287906976744
,14,1204,60.5802093023256
,14,1205,60.6316279069767
,14,1206,60.6830465116279
,10,1207,60.734465116279
,15,1208,60.7858837209302
,15,1209,60.8373023255814
,14,1210,60.8887209302325
,13,1211,60.9401395348837
,23,1212,60.9915581395349
,17,1213,61.042976744186
,14,1214,61.0943953488372
,18,1215,61.1458139534883
,19,1216,61.1972325581395
,19,1217,61.2486511627907
,27,1218,61.3000697674418
,15,1219,61.351488372093
,15,1220,61.4029069767442
,16,1221,61.4543255813953
,11,1222,61.5057441860465
,7,1223,61.5571627906976
,5,1224,61.6085813953488
,3,1225,61.66
,0,1226,61.7114186046511
,1,1227,61.7628372093023
,0,1228,61.8142558139535
,0,1229,61.8656744186046
,0,1230,61.9170930232558
,0,1231,61.9685116279069
,0,1232,62.0199302325581
,0,1233,62.0713488372093
,0,1234,62.1227674418604
,0,1235,62.1741860465116
,0,1236,62.2256046511628
,0,1237,62.2770232558139
,0,1238,62.3284418604651
,0,1239,62.3798604651163
,0,1240,62.4312790697674
,0,1241,62.4826976744186
,0,1242,62.5341162790697
,0,1243,62.5855348837209
,0,1244,62.6369534883721
,0,1245,62.6883720930232
,0,1246,62.7397906976744
,0,1247,62.7912093023256
,0,1248,62.8426279069767
,0,1249,62.8940465116279
,0,1250,62.945465116279
,0,1251,62.9968837209302
,0,1252,63.0483023255814
,0,1253,63.0997209302325
,0,1254,63.1511395348837
,0,1255,63.2025581395349
,0,1256,63.253976744186
,0,1257,63.3053953488372
,0,1258,63.3568139534883
,0,1259,63.4082325581395
,0,1260,63.4596511627907
,0,1261,63.5110697674418
,0,1262,63.562488372093
,0,1263,63.6139069767442
,0,1264,63.6653255813953
,0,1265,63.7167441860465
,0,1266,63.7681627906976
,0,1267,63.8195813953488
,0,1268,63.871
,0,1269,63.9224186046511
,0,1270,63.9738372093023
,0,1271,64.0252558139535
,0,1272,64.0766744186046
,0,1273,64.1280930232558
,0,1274,64.1795116279069
,0,1275,64.2309302325581
,0,1276,64.2823488372093
,0,1277,64.3337674418604
,0,1278,64.3851860465116
,0,1279,64.4366046511628
,0,1280,64.4880232558139
,0,1281,64.5394418604651
,0,1282,64.5908604651163
,0,1283,64.6422790697674
,0,1284,64.6936976744186
,0,1285,64.7451162790697
,0,1286,64.7965348837209
,0,1287,64.8479534883721
,0,1288,64.8993720930232
,0,1289,64.9507906976744
,0,1290,65.0022093023256
,0,1291,65.0536279069767
,0,1292,65.1050465116279
,0,1293,65.156465116279
,0,1294,65.2078837209302
,0,1295,65.2593023255814
,0,1296,65.3107209302325
,0,1297,65.3621395348837
,0,1298,65.4135581395348
,0,1299,65.464976744186
,0,1300,65.5163953488372
,0,1301,65.5678139534883
,0,1302,65.6192325581395
,0,1303,65.6706511627907
,0,1304,65.7220697674418
,0,1305,65.773488372093
,0,1306,65.8249069767442
,0,1307,65.8763255813953
,0,1308,65.9277441860465
,0,1309,65.9791627906976
,0,1310,66.0305813953488
,0,1311,66.082
,0,1312,66.1334186046511
,0,1313,66.1848372093023
,0,1314,66.2362558139535
,0,1315,66.2876744186046
,0,1316,66.3390930232558
,0,1317,66.3905116279069
,0,1318,66.4419302325581
,0,1319,66.4933488372093
,0,1320,66.5447674418604
,0,1321,66.5961860465116
,0,1322,66.6476046511628
,0,1323,66.6990232558139
,0,1324,66.7504418604651
,0,1325,66.8018604651162
,0,1326,66.8532790697674
,0,1327,66.9046976744186
,0,1328,66.9561162790697
,0,1329,67.0075348837209
,0,1330,67.0589534883721
,0,1331,67.1103720930232
,0,1332,67.1617906976744
,0,1333,67.2132093023256
,0,1334,67.2646279069767
,0,1335,67.3160465116279
,0,1336,67.367465116279
,0,1337,67.4188837209302
,0,1338,67.4703023255814
,0,1339,67.5217209302325
,0,1340,67.5731395348837
,0,1341,67.6245581395349
,0,1342,67.675976744186
,0,1343,67.7273953488372
,0,1344,67.7788139534883
,0,1345,67.8302325581395
,0,1346,67.8816511627907
,0,1347,67.9330697674418
,0,1348,67.984488372093
,0,1349,68.0359069767441
,0,1350,68.0873255813953
,0,1351,68.1387441860465
,0,1352,68.1901627906976
,0,1353,68.2415813953488
,0,1354,68.293
,0,1355,68.3444186046511
,0,1356,68.3958372093023
,0,1357,68.4472558139535
,0,1358,68.4986744186046
,0,1359,68.5500930232558
,0,1360,68.6015116279069
,0,1361,68.6529302325581
,0,1362,68.7043488372093
,0,1363,68.7557674418604
,0,1364,68.8071860465116
,0,1365,68.8586046511628
,0,1366,68.9100232558139
,0,1367,68.9614418604651
,0,1368,69.0128604651162
,0,1369,69.0642790697674
,0,1370,69.1156976744186
,0,1371,69.1671162790697
,0,1372,69.2185348837209
,0,1373,69.2699534883721
,0,1374,69.3213720930232
,0,1375,69.3727906976744
,0,1376,69.4242093023256
,0,1377,69.4756279069767
,0,1378,69.5270465116279
,0,1379,69.578465116279
,0,1380,69.6298837209302
,0,1381,69.6813023255814
,0,1382,69.7327209302325
,0,1383,69.7841395348837
,0,1384,69.8355581395349
,0,1385,69.886976744186
,0,1386,69.9383953488372
,0,1387,69.9898139534883
,0,1388,70.0412325581395
,0,1389,70.0926511627907
,0,1390,70.1440697674418
,0,1391,70.195488372093
,0,1392,70.2469069767441
,0,1393,70.2983255813953
,0,1394,70.3497441860465
,0,1395,70.4011627906976
,0,1396,70.4525813953488
,0,1397,70.504
,0,1398,70.5554186046511
,0,1399,70.6068372093023
,0,1400,70.6582558139534
,0,1401,70.7096744186046
,0,1402,70.7610930232558
,0,1403,70.8125116279069
,0,1404,70.8639302325581
,0,1405,70.9153488372093
,0,1406,70.9667674418604
,0,1407,71.0181860465116
,0,1408,71.0696046511628
,0,1409,71.1210232558139
,0,1410,71.1724418604651
,0,1411,71.2238604651162
,0,1412,71.2752790697674
,0,1413,71.3266976744186
,0,1414,71.3781162790697
,0,1415,71.4295348837209
,0,1416,71.4809534883721
,0,1417,71.5323720930232
,0,1418,71.5837906976744
,0,1419,71.6352093023255
,0,1420,71.6866279069767
,0,1421,71.7380465116279
,0,1422,71.789465116279
,0,1423,71.8408837209302
,0,1424,71.8923023255814
,0,1425,71.9437209302325
,0,1426,71.9951395348837
,0,1427,72.0465581395349
,0,1428,72.097976744186
,0,1429,72.1493953488372
,0,1430,72.2008139534883
,0,1431,72.2522325581395
,0,1432,72.3036511627907
,0,1433,72.3550697674418
,0,1434,72.406488372093
,0,1435,72.4579069767442
,0,1436,72.5093255813953
,0,1437,72.5607441860465
,0,1438,72.6121627906976
,0,1439,72.6635813953488
,0,1440,72.715
,0,1441,72.7664186046511
,0,1442,72.8178372093023
,0,1443,72.8692558139534
,0,1444,72.9206744186046
,0,1445,72.9720930232558
,0,1446,73.0235116279069
,0,1447,73.0749302325581
,0,1448,73.1263488372093
,0,1449,73.1777674418604
,0,1450,73.2291860465116
,0,1451,73.2806046511627
,0,1452,73.3320232558139
,0,1453,73.3834418604651
,0,1454,73.4348604651162
,0,1455,73.4862790697674
,0,1456,73.5376976744186
,0,1457,73.5891162790697
,0,1458,73.6405348837209
,0,1459,73.6919534883721
,0,1460,73.7433720930232
,0,1461,73.7947906976744
,0,1462,73.8462093023255
,0,1463,73.8976279069767
,0,1464,73.9490465116279
,0,1465,74.000465116279
,0,1466,74.0518837209302
,0,1467,74.1033023255814
,0,1468,74.1547209302325
,0,1469,74.2061395348837
,0,1470,74.2575581395349
,0,1471,74.308976744186
,0,1472,74.3603953488372
,0,1473,74.4118139534883
,0,1474,74.4632325581395
,0,1475,74.5146511627907
,0,1476,74.5660697674418
,0,1477,74.617488372093
,0,1478,74.6689069767442
,0,1479,74.7203255813953
,0,1480,74.7717441860465
,0,1481,74.8231627906976
,0,1482,74.8745813953488
,0,1483,74.926
,0,1484,74.9774186046511
,0,1485,75.0288372093023
,0,1486,75.0802558139534
,0,1487,75.1316744186046
,0,1488,75.1830930232558
,0,1489,75.2345116279069
,0,1490,75.2859302325581
,0,1491,75.3373488372093
,0,1492,75.3887674418604
,0,1493,75.4401860465116
,0,1494,75.4916046511627
,0,1495,75.5430232558139
,0,1496,75.5944418604651
,0,1497,75.6458604651162
,0,1498,75.6972790697674
,0,1499,75.7486976744186
,0,1500,75.8001162790697
,0,1501,75.8515348837209
,0,1502,75.902953488372
,0,1503,75.9543720930232
,0,1504,76.0057906976744
,0,1505,76.0572093023255
,0,1506,76.1086279069767
,0,1507,76.1600465116279
,0,1508,76.211465116279
,0,1509,76.2628837209302
,0,1510,76.3143023255814
,0,1511,76.3657209302325
,0,1512,76.4171395348837
,0,1513,76.4685581395348
,0,1514,76.519976744186
,0,1515,76.5713953488372
,0,1516,76.6228139534883
,0,1517,76.6742325581395
,0,1518,76.7256511627907
,0,1519,76.7770697674418
,0,1520,76.828488372093
,0,1521,76.8799069767442
,0,1522,76.9313255813953
,0,1523,76.9827441860465
,0,1524,77.0341627906976
,0,1525,77.0855813953488
,0,1526,77.137
,0,1527,77.1884186046511
,0,1528,77.2398372093023
,0,1529,77.2912558139535
,0,1530,77.3426744186046
,0,1531,77.3940930232558
,0,1532,77.4455116279069
,0,1533,77.4969302325581
,0,1534,77.5483488372093
,0,1535,77.5997674418604
,0,1536,77.6511860465116
,0,1537,77.7026046511627
,0,1538,77.7540232558139
,0,1539,77.8054418604651
,0,1540,77.8568604651162
,0,1541,77.9082790697674
,0,1542,77.9596976744186
,0,1543,78.0111162790697
,0,1544,78.0625348837209
,0,1545,78.113953488372
,0,1546,78.1653720930232
,0,1547,78.2167906976744
,0,1548,78.2682093023255
,0,1549,78.3196279069767
,0,1550,78.3710465116279
,0,1551,78.422465116279
,0,1552,78.4738837209302
,0,1553,78.5253023255814
,0,1554,78.5767209302325
,0,1555,78.6281395348837
,0,1556,78.6795581395348
,0,1557,78.730976744186
,0,1558,78.7823953488372
,0,1559,78.8338139534883
,0,1560,78.8852325581395
,0,1561,78.9366511627907
,0,1562,78.9880697674418
,0,1563,79.039488372093
,0,1564,79.0909069767442
,0,1565,79.1423255813953
,0,1566,79.1937441860465
,0,1567,79.2451627906976
,0,1568,79.2965813953488
,0,1569,79.348
,0,1570,79.3994186046511
,0,1571,79.4508372093023
,0,1572,79.5022558139535
,0,1573,79.5536744186046
,0,1574,79.6050930232558
,0,1575,79.6565116279069
,0,1576,79.7079302325581
,0,1577,79.7593488372093
,0,1578,79.8107674418604
,0,1579,79.8621860465116
,0,1580,79.9136046511628
,0,1581,79.9650232558139
,0,1582,80.0164418604651
,0,1583,80.0678604651162
,0,1584,80.1192790697674
,0,1585,80.1706976744186
,0,1586,80.2221162790697
,0,1587,80.2735348837209
,0,1588,80.324953488372
,0,1589,80.3763720930232
,0,1590,80.4277906976744
,0,1591,80.4792093023255
,0,1592,80.5306279069767
,0,1593,80.5820465116279
,0,1594,80.633465116279
,0,1595,80.6848837209302
,0,1596,80.7363023255813
,0,1597,80.7877209302325
,0,1598,80.8391395348837
,0,1599,80.8905581395348
,0,1600,80.941976744186
,0,1601,80.9933953488372
,0,1602,81.0448139534883
,0,1603,81.0962325581395
,0,1604,81.1476511627907
,0,1605,81.1990697674418
,0,1606,81.250488372093
,0,1607,81.3019069767441
,0,1608,81.3533255813953
,0,1609,81.4047441860465
,0,1610,81.4561627906976
,0,1611,81.5075813953488
,0,1612,81.559
,0,1613,81.6104186046511
,0,1614,81.6618372093023
,0,1615,81.7132558139534
,0,1616,81.7646744186046
,0,1617,81.8160930232558
,0,1618,81.8675116279069
,0,1619,81.9189302325581
,0,1620,81.9703488372093
,0,1621,82.0217674418604
,0,1622,82.0731860465116
,0,1623,82.1246046511628
,0,1624,82.1760232558139
,0,1625,82.2274418604651
,0,1626,82.2788604651162
,0,1627,82.3302790697674
,0,1628,82.3816976744186
,0,1629,82.4331162790697
,0,1630,82.4845348837209
,0,1631,82.535953488372
,0,1632,82.5873720930232
,0,1633,82.6387906976744
,0,1634,82.6902093023255
,0,1635,82.7416279069767
,0,1636,82.7930465116279
,0,1637,82.844465116279
,0,1638,82.8958837209302
,0,1639,82.9473023255813
,0,1640,82.9987209302325
,0,1641,83.0501395348837
,0,1642,83.1015581395348
,0,1643,83.152976744186
,0,1644,83.2043953488372
,0,1645,83.2558139534883
,0,1646,83.3072325581395
,0,1647,83.3586511627907
,0,1648,83.4100697674418
,0,1649,83.461488372093
,0,1650,83.5129069767441
,0,1651,83.5643255813953
,0,1652,83.6157441860465
,0,1653,83.6671627906976
,0,1654,83.7185813953488
,0,1655,83.77
,0,1656,83.8214186046511
,0,1657,83.8728372093023
,0,1658,83.9242558139534
,0,1659,83.9756744186046
,0,1660,84.0270930232558
,0,1661,84.0785116279069
,0,1662,84.1299302325581
,0,1663,84.1813488372093
,0,1664,84.2327674418604
,0,1665,84.2841860465116
,0,1666,84.3356046511627
,0,1667,84.3870232558139
,0,1668,84.4384418604651
,0,1669,84.4898604651162
,0,1670,84.5412790697674
,0,1671,84.5926976744186
,0,1672,84.6441162790697
,0,1673,84.6955348837209
,0,1674,84.7469534883721
,0,1675,84.7983720930232
,0,1676,84.8497906976744
,0,1677,84.9012093023255
,0,1678,84.9526279069767
,0,1679,85.0040465116279
,0,1680,85.055465116279
,0,1681,85.1068837209302
,0,1682,85.1583023255813
,0,1683,85.2097209302325
,0,1684,85.2611395348837
,0,1685,85.3125581395348
,0,1686,85.363976744186
,0,1687,85.4153953488372
,0,1688,85.4668139534883
,0,1689,85.5182325581395
,0,1690,85.5696511627906
,0,1691,85.6210697674418
,0,1692,85.672488372093
,0,1693,85.7239069767441
,0,1694,85.7753255813953
,0,1695,85.8267441860465
,0,1696,85.8781627906976
,0,1697,85.9295813953488
,0,1698,85.981
,0,1699,86.0324186046511
,0,1700,86.0838372093023
,0,1701,86.1352558139534
,0,1702,86.1866744186046
,0,1703,86.2380930232558
,0,1704,86.2895116279069
,0,1705,86.3409302325581
,0,1706,86.3923488372093
,0,1707,86.4437674418604
,0,1708,86.4951860465116
,0,1709,86.5466046511627
,0,1710,86.5980232558139
,0,1711,86.6494418604651
,0,1712,86.7008604651162
,0,1713,86.7522790697674
,0,1714,86.8036976744186
,0,1715,86.8551162790697
,0,1716,86.9065348837209
,0,1717,86.957953488372
,0,1718,87.0093720930232
,0,1719,87.0607906976744
,0,1720,87.1122093023255
,0,1721,87.1636279069767
,0,1722,87.2150465116279
,0,1723,87.266465116279
,0,1724,87.3178837209302
,0,1725,87.3693023255814
,0,1726,87.4207209302325
,0,1727,87.4721395348837
,0,1728,87.5235581395348
,0,1729,87.574976744186
,0,1730,87.6263953488372
,0,1731,87.6778139534883
,0,1732,87.7292325581395
,0,1733,87.7806511627906
,0,1734,87.8320697674418
,0,1735,87.883488372093
,0,1736,87.9349069767441
,0,1737,87.9863255813953
,0,1738,88.0377441860465
,0,1739,88.0891627906976
,0,1740,88.1405813953488
,0,1741,88.192
,0,1742,88.2434186046511
,0,1743,88.2948372093023
,0,1744,88.3462558139534
,0,1745,88.3976744186046
,0,1746,88.4490930232558
,0,1747,88.5005116279069
,0,1748,88.5519302325581
,0,1749,88.6033488372093
,0,1750,88.6547674418604
,0,1751,88.7061860465116
,0,1752,88.7576046511627
,0,1753,88.8090232558139
,0,1754,88.8604418604651
,0,1755,88.9118604651162
,0,1756,88.9632790697674
,0,1757,89.0146976744185
,0,1758,89.0661162790697
,0,1759,89.1175348837209
,0,1760,89.168953488372
,0,1761,89.2203720930232
,0,1762,89.2717906976744
,0,1763,89.3232093023255
,0,1764,89.3746279069767
,0,1765,89.4260465116279
,0,1766,89.477465116279
,0,1767,89.5288837209302
,0,1768,89.5803023255813
,0,1769,89.6317209302325
,0,1770,89.6831395348837
,0,1771,89.7345581395348
,0,1772,89.785976744186
,0,1773,89.8373953488372
,0,1774,89.8888139534883
,0,1775,89.9402325581395
,0,1776,89.9916511627906
,0,1777,90.0430697674418
,0,1778,90.094488372093
,0,1779,90.1459069767441
,0,1780,90.1973255813953
,0,1781,90.2487441860465
,0,1782,90.3001627906976
,0,1783,90.3515813953488
,0,1784,90.4029999999999
,0,1785,90.4544186046511
,0,1786,90.5058372093023
,0,1787,90.5572558139534
,0,1788,90.6086744186046
,0,1789,90.6600930232558
,0,1790,90.7115116279069
,0,1791,90.7629302325581
,0,1792,90.8143488372093
,0,1793,90.8657674418604
,0,1794,90.9171860465116
,0,1795,90.9686046511627
,0,1796,91.0200232558139
,0,1797,91.0714418604651
,0,1798,91.1228604651162
,0,1799,91.1742790697674
,0,1800,91.2256976744186
,0,1801,91.2771162790697
,0,1802,91.3285348837209
,0,1803,91.379953488372
,0,1804,91.4313720930232
,0,1805,91.4827906976744
,0,1806,91.5342093023255
,0,1807,91.5856279069767
,0,1808,91.6370465116278
,0,1809,91.688465116279
,0,1810,91.7398837209302
,0,1811,91.7913023255813
,0,1812,91.8427209302325
,0,1813,91.8941395348837
,0,1814,91.9455581395348
,0,1815,91.996976744186
,0,1816,92.0483953488372
,0,1817,92.0998139534883
,0,1818,92.1512325581395
,0,1819,92.2026511627906
,0,1820,92.2540697674418
,0,1821,92.305488372093
,0,1822,92.3569069767441
,0,1823,92.4083255813953
,0,1824,92.4597441860465
,0,1825,92.5111627906976
,0,1826,92.5625813953488
,0,1827,92.6139999999999
,0,1828,92.6654186046511
,0,1829,92.7168372093023
,0,1830,92.7682558139534
,0,1831,92.8196744186046
,0,1832,92.8710930232558
,0,1833,92.9225116279069
,0,1834,92.9739302325581
,0,1835,93.0253488372093
,0,1836,93.0767674418604
,0,1837,93.1281860465116
,0,1838,93.1796046511627
,0,1839,93.2310232558139
,0,1840,93.2824418604651
,0,1841,93.3338604651162
,0,1842,93.3852790697674
,0,1843,93.4366976744186
,0,1844,93.4881162790697
,0,1845,93.5395348837209
,0,1846,93.590953488372
,0,1847,93.6423720930232
,0,1848,93.6937906976744
,0,1849,93.7452093023255
,0,1850,93.7966279069767
,0,1851,93.8480465116279
,0,1852,93.899465116279
,0,1853,93.9508837209302
,0,1854,94.0023023255813
,0,1855,94.0537209302325
,0,1856,94.1051395348837
,0,1857,94.1565581395348
,0,1858,94.207976744186
,0,1859,94.2593953488371
,0,1860,94.3108139534883
,0,1861,94.3622325581395
,0,1862,94.4136511627906
,0,1863,94.4650697674418
,0,1864,94.516488372093
,0,1865,94.5679069767441
,0,1866,94.6193255813953
,0,1867,94.6707441860465
,0,1868,94.7221627906976
,0,1869,94.7735813953488
,0,1870,94.8249999999999
,0,1871,94.8764186046511
,0,1872,94.9278372093023
,0,1873,94.9792558139534
,0,1874,95.0306744186046
,0,1875,95.0820930232558
,0,1876,95.1335116279069
,0,1877,95.1849302325581
,0,1878,95.2363488372092
,0,1879,95.2877674418604
,0,1880,95.3391860465116
,0,1881,95.3906046511627
,0,1882,95.4420232558139
,0,1883,95.4934418604651
,0,1884,95.5448604651162
,0,1885,95.5962790697674
,0,1886,95.6476976744186
,0,1887,95.6991162790697
,0,1888,95.7505348837209
,0,1889,95.801953488372
,0,1890,95.8533720930232
,0,1891,95.9047906976744
,0,1892,95.9562093023255
,0,1893,96.0076279069767
,0,1894,96.0590465116279
,0,1895,96.110465116279
,0,1896,96.1618837209302
,0,1897,96.2133023255813
,0,1898,96.2647209302325
,0,1899,96.3161395348837
,0,1900,96.3675581395348
,0,1901,96.418976744186
,0,1902,96.4703953488371
,0,1903,96.5218139534883
,0,1904,96.5732325581395
,0,1905,96.6246511627906
,0,1906,96.6760697674418
,0,1907,96.727488372093
,0,1908,96.7789069767441
,0,1909,96.8303255813953
,0,1910,96.8817441860464
,0,1911,96.9331627906976
,0,1912,96.9845813953488
,0,1913,97.0359999999999
,0,1914,97.0874186046511
,0,1915,97.1388372093023
,0,1916,97.1902558139534
,0,1917,97.2416744186046
,0,1918,97.2930930232558
,0,1919,97.3445116279069
,0,1920,97.3959302325581
,0,1921,97.4473488372092
,0,1922,97.4987674418604
,0,1923,97.5501860465116
,0,1924,97.6016046511627
,0,1925,97.6530232558139
,0,1926,97.7044418604651
,0,1927,97.7558604651162
,0,1928,97.8072790697674
,0,1929,97.8586976744186
,0,1930,97.9101162790697
,0,1931,97.9615348837209
,0,1932,98.012953488372
,0,1933,98.0643720930232
,0,1934,98.1157906976744
,0,1935,98.1672093023255
,0,1936,98.2186279069767
,0,1937,98.2700465116279
,0,1938,98.321465116279
,0,1939,98.3728837209302
,0,1940,98.4243023255813
,0,1941,98.4757209302325
,0,1942,98.5271395348837
,0,1943,98.5785581395348
,0,1944,98.629976744186
,0,1945,98.6813953488372
,0,1946,98.7328139534883
,0,1947,98.7842325581395
,0,1948,98.8356511627906
,0,1949,98.8870697674418
,0,1950,98.938488372093
,0,1951,98.9899069767441
,0,1952,99.0413255813953
,0,1953,99.0927441860464
,0,1954,99.1441627906976
,0,1955,99.1955813953488
,0,1956,99.2469999999999
,0,1957,99.2984186046511
,0,1958,99.3498372093023
,0,1959,99.4012558139534
,0,1960,99.4526744186046
,0,1961,99.5040930232557
,0,1962,99.5555116279069
,0,1963,99.6069302325581
,0,1964,99.6583488372092
,0,1965,99.7097674418604
,0,1966,99.7611860465116
,0,1967,99.8126046511627
,0,1968,99.8640232558139
,0,1969,99.9154418604651
,0,1970,99.9668604651162
,0,1971,100.018279069767
,0,1972,100.069697674419
,0,1973,100.12111627907
,0,1974,100.172534883721
,0,1975,100.223953488372
,0,1976,100.275372093023
,0,1977,100.326790697674
,0,1978,100.378209302326
,0,1979,100.429627906977
,0,1980,100.481046511628
,0,1981,100.532465116279
,0,1982,100.58388372093
,0,1983,100.635302325581
,0,1984,100.686720930232
,0,1985,100.738139534884
,0,1986,100.789558139535
,0,1987,100.840976744186
,0,1988,100.892395348837
,0,1989,100.943813953488
,0,1990,100.995232558139
,0,1991,101.046651162791
,0,1992,101.098069767442
,0,1993,101.149488372093
,0,1994,101.200906976744
,0,1995,101.252325581395
,0,1996,101.303744186046
,0,1997,101.355162790698
,0,1998,101.406581395349
,0,1999,101.458
,0,2000,101.509418604651
,0,2001,101.560837209302
,0,2002,101.612255813953
,0,2003,101.663674418605
,0,2004,101.715093023256
,0,2005,101.766511627907
,0,2006,101.817930232558
,0,2007,101.869348837209
,0,2008,101.92076744186
,0,2009,101.972186046512
,0,2010,102.023604651163
,0,2011,102.075023255814
,0,2012,102.126441860465
,0,2013,102.177860465116
,0,2014,102.229279069767
,0,2015,102.280697674419
,0,2016,102.33211627907
,0,2017,102.383534883721
,0,2018,102.434953488372
,0,2019,102.486372093023
,0,2020,102.537790697674
,0,2021,102.589209302326
,0,2022,102.640627906977
,0,2023,102.692046511628
,0,2024,102.743465116279
,0,2025,102.79488372093
,0,2026,102.846302325581
,0,2027,102.897720930232
,0,2028,102.949139534884
,0,2029,103.000558139535
,0,2030,103.051976744186
,0,2031,103.103395348837
,0,2032,103.154813953488
,0,2033,103.206232558139
,0,2034,103.257651162791
,0,2035,103.309069767442
,0,2036,103.360488372093
,0,2037,103.411906976744
,0,2038,103.463325581395
,0,2039,103.514744186046
,0,2040,103.566162790698
,0,2041,103.617581395349
,0,2042,103.669
,0,2043,103.720418604651
,0,2044,103.771837209302
,0,2045,103.823255813953
,0,2046,103.874674418605
,0,2047,103.926093023256
